id_annotation_image_id,image_id,category_id,area,bbox,width,height,file_name,coco_url,date_captured,name
15282,5057,46,10120.0,"[138.0, 762.0, 184.0, 55.0]",1920,1080,493b0e53-fcbe-47d6-86c9-b730ab4a376b.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/842174--12ca32d5-5e71-4f16-b87c-806ef0a65b5f.png,2019-11-07 22:13:15,Mycale
15283,5057,46,2835.0,"[522.0, 656.0, 63.0, 45.0]",1920,1080,493b0e53-fcbe-47d6-86c9-b730ab4a376b.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/842174--12ca32d5-5e71-4f16-b87c-806ef0a65b5f.png,2019-11-07 22:13:15,Mycale
15284,5058,34,141036.0,"[2.0, 3.0, 483.0, 292.0]",1920,1080,fe76499d-f1d3-4730-9161-6e4056fafc92.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0979/04_47_29_16.png,2017-08-07 18:58:09,Isidella tentaculum
15285,5058,34,70290.0,"[563.0, 456.0, 213.0, 330.0]",1920,1080,fe76499d-f1d3-4730-9161-6e4056fafc92.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0979/04_47_29_16.png,2017-08-07 18:58:09,Isidella tentaculum
15286,5059,23,9944.0,"[888.0, 707.0, 88.0, 113.0]",1920,1080,48b0fd23-1619-46e4-bda5-93bef30daffa.png,https://database.fathomnet.org/static/m3/framegrabs/Ventana/images/4261/501267--ed698099-ee9f-4832-9268-a04ee10c5ac8.png,2020-01-22 21:25:54,Florometra serratissima
15287,5060,21,8836.0,"[790.0, 100.0, 94.0, 94.0]",1920,1080,6699c5bf-28af-4d24-9a70-034780049e9e.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/443/21-14-40-28.png,2012-11-16 22:30:55,Elpidia
15288,5060,21,4524.0,"[1038.0, 284.0, 58.0, 78.0]",1920,1080,6699c5bf-28af-4d24-9a70-034780049e9e.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/443/21-14-40-28.png,2012-11-16 22:30:55,Elpidia
15289,5060,21,3600.0,"[748.0, 2.0, 90.0, 40.0]",1920,1080,6699c5bf-28af-4d24-9a70-034780049e9e.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/443/21-14-40-28.png,2012-11-16 22:30:55,Elpidia
15290,5061,52,577020.0,"[932.0, 265.0, 978.0, 590.0]",1920,1080,5ccaf8f5-3938-4511-8769-5c7ff8f2ee7c.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_06_31_25.png,2013-12-16 21:58:16,Pandalus platyceros
15291,5061,52,391698.0,"[81.0, 607.0, 846.0, 463.0]",1920,1080,5ccaf8f5-3938-4511-8769-5c7ff8f2ee7c.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_06_31_25.png,2013-12-16 21:58:16,Pandalus platyceros
15292,5061,52,165564.0,"[0.0, 147.0, 378.0, 438.0]",1920,1080,5ccaf8f5-3938-4511-8769-5c7ff8f2ee7c.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_06_31_25.png,2013-12-16 21:58:16,Pandalus platyceros
15293,5061,52,269339.0,"[1154.0, 100.0, 763.0, 353.0]",1920,1080,5ccaf8f5-3938-4511-8769-5c7ff8f2ee7c.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_06_31_25.png,2013-12-16 21:58:16,Pandalus platyceros
15294,5062,31,1872.0,"[75.0, 49.0, 48.0, 39.0]",715,368,f9df4355-8a6b-44a7-bbb9-bcf75de64174.png,https://database.fathomnet.org/static/m3/framegrabs/Ventana/images/3663/02_03_03_25.png,2011-11-10 19:43:27,Hippasteria
15295,5063,26,31098.0,"[458.0, 227.0, 146.0, 213.0]",713,486,93612144-b063-42a1-ac66-8e115e2e5639.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/0892/04_44_20_04.png,2005-09-01 23:08:01,Gersemia juliepackardae
15296,5063,26,27482.0,"[312.0, 303.0, 151.0, 182.0]",713,486,93612144-b063-42a1-ac66-8e115e2e5639.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/0892/04_44_20_04.png,2005-09-01 23:08:01,Gersemia juliepackardae
15297,5063,23,45715.0,"[332.0, 31.0, 223.0, 205.0]",713,486,93612144-b063-42a1-ac66-8e115e2e5639.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/0892/04_44_20_04.png,2005-09-01 23:08:01,Florometra serratissima
15298,5063,23,91140.0,"[26.0, 108.0, 294.0, 310.0]",713,486,93612144-b063-42a1-ac66-8e115e2e5639.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/0892/04_44_20_04.png,2005-09-01 23:08:01,Florometra serratissima
15299,5063,23,54288.0,"[50.0, 2.0, 261.0, 208.0]",713,486,93612144-b063-42a1-ac66-8e115e2e5639.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/0892/04_44_20_04.png,2005-09-01 23:08:01,Florometra serratissima
15300,5064,77,2346.0,"[936.0, 914.0, 34.0, 69.0]",1920,1080,a9b8ec81-e6ff-4fc5-8bb2-299566dd938e.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0853/03_13_36_02.png,2016-06-04 17:00:00,Umbellula
15301,5065,77,17289.0,"[1475.0, 442.0, 153.0, 113.0]",1920,1079,d4ff8720-6634-4627-999e-9e92965c1b90.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0442/11_12_43_29.png,2012-11-14 22:02:40,Umbellula
15302,5065,77,97255.0,"[220.0, 301.0, 367.0, 265.0]",1920,1079,d4ff8720-6634-4627-999e-9e92965c1b90.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0442/11_12_43_29.png,2012-11-14 22:02:40,Umbellula
15303,5065,21,10368.0,"[1531.0, 690.0, 96.0, 108.0]",1920,1079,d4ff8720-6634-4627-999e-9e92965c1b90.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0442/11_12_43_29.png,2012-11-14 22:02:40,Elpidia
15304,5065,32,20300.0,"[118.0, 392.0, 140.0, 145.0]",1920,1079,d4ff8720-6634-4627-999e-9e92965c1b90.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0442/11_12_43_29.png,2012-11-14 22:02:40,Holothuroidea
15305,5066,38,975.0,"[368.0, 365.0, 39.0, 25.0]",714,486,e3f15afe-e2bc-4f40-9d09-8c7a0fb5a4c1.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/stills/2004/013/00_02_48_07.png,2004-01-13 00:51:33,Liponema brevicorne
15306,5066,38,1740.0,"[497.0, 453.0, 58.0, 30.0]",714,486,e3f15afe-e2bc-4f40-9d09-8c7a0fb5a4c1.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/stills/2004/013/00_02_48_07.png,2004-01-13 00:51:33,Liponema brevicorne
15307,5067,50,8400.0,"[1291.0, 914.0, 105.0, 80.0]",1920,1080,52ab2501-b588-4aeb-a8f8-a43b12b5463a.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0361/02_01_45_09.png,2012-03-21 17:04:23,Paelopatides confundens
15308,5067,50,9954.0,"[1233.0, 868.0, 126.0, 79.0]",1920,1080,52ab2501-b588-4aeb-a8f8-a43b12b5463a.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0361/02_01_45_09.png,2012-03-21 17:04:23,Paelopatides confundens
15309,5067,32,7467.0,"[317.0, 612.0, 131.0, 57.0]",1920,1080,52ab2501-b588-4aeb-a8f8-a43b12b5463a.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0361/02_01_45_09.png,2012-03-21 17:04:23,Holothuroidea
15310,5068,43,8613.0,"[512.0, 1.0, 87.0, 99.0]",720,368,a0c79a48-d386-4460-92fe-4dbdc99f4fa5.png,https://database.fathomnet.org/static/m3/framegrabs/Ventana/images/2780/02_05_49_14.png,2006-01-17 20:12:08,Microstomus pacificus
15311,5069,38,55311.0,"[1736.0, 405.0, 179.0, 309.0]",1920,1080,fa1b47c4-168a-495e-a24e-c7f48370ee6d.png,https://database.fathomnet.org/static/m3/framegrabs/Ventana/images/3856/00_11_16_23--00cf650e-255f-4bac-bb80-8ef807a3e5fe.png,2015-08-10 17:00:00,Liponema brevicorne
15312,5070,69,19864.0,"[483.0, 908.0, 191.0, 104.0]",1920,1080,1b813de8-8eac-4850-8c3f-fdc0bacc6c15.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0897/04_17_50_10.png,2016-10-20 18:04:13,Sebastes
15313,5071,69,1296.0,"[643.0, 233.0, 54.0, 24.0]",720,486,c44eceaa-a850-446b-a1c8-e6ad44993cf7.png,https://database.fathomnet.org/static/m3/framegrabs/Ventana/images/2880/02_08_31_08.png,2006-09-11 19:55:02,Sebastes
15314,5072,2,172440.0,"[707.0, 470.0, 360.0, 479.0]",1920,1080,7a32d2d3-6825-4f5f-a9a9-ba579454eb9d.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0886/06_16_09_16.png,2016-08-26 19:56:17,Acanthascinae
15315,5072,2,70329.0,"[958.0, 434.0, 197.0, 357.0]",1920,1080,7a32d2d3-6825-4f5f-a9a9-ba579454eb9d.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0886/06_16_09_16.png,2016-08-26 19:56:17,Acanthascinae
15316,5072,15,2958.0,"[1115.0, 89.0, 58.0, 51.0]",1920,1080,7a32d2d3-6825-4f5f-a9a9-ba579454eb9d.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0886/06_16_09_16.png,2016-08-26 19:56:17,Ceriantharia
15317,5072,51,65535.0,"[204.0, 695.0, 257.0, 255.0]",1920,1080,7a32d2d3-6825-4f5f-a9a9-ba579454eb9d.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0886/06_16_09_16.png,2016-08-26 19:56:17,Pandalus amplus
15318,5073,18,5460.0,"[1765.0, 54.0, 78.0, 70.0]",1920,1080,da525d4a-e7e7-44a6-94c9-7c42e59901ba.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0976/04_49_48_09.png,2017-08-04 19:37:02,Corallimorphus pilatus
15319,5073,54,13104.0,"[1187.0, 204.0, 104.0, 126.0]",1920,1080,da525d4a-e7e7-44a6-94c9-7c42e59901ba.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0976/04_49_48_09.png,2017-08-04 19:37:02,Paragorgia
15320,5074,15,3834.0,"[189.0, 15.0, 71.0, 54.0]",713,486,67973e3d-47d3-4740-8758-e3275c8672cc.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/0889/03_34_15_28.png,2005-08-28 18:49:20,Ceriantharia
15321,5075,69,1980.0,"[63.0, 251.0, 44.0, 45.0]",720,366,bf68221b-de50-43fd-a50b-565f6f9ad14b.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0574/00_58_34_03.png,2013-12-16 19:34:26,Sebastes
15322,5075,52,713.0,"[415.0, 107.0, 31.0, 23.0]",720,366,bf68221b-de50-43fd-a50b-565f6f9ad14b.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0574/00_58_34_03.png,2013-12-16 19:34:26,Pandalus platyceros
15323,5076,22,3477.0,"[182.0, 243.0, 61.0, 57.0]",720,366,cdf77a93-015e-4dcd-82df-7dbe48271f2d.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0464/01_33_01_19.png,2013-05-10 16:15:56,Farrea
15324,5077,43,12606.0,"[547.0, 345.0, 191.0, 66.0]",1920,1079,8b38fb31-50e0-4bf7-ad0f-cc9b0f6ca1d1.png,https://database.fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/138/20190915T051312Z--563540d4-cbd1-491e-b8f5-713507e11e0a.png,2019-09-15 05:13:12,Microstomus pacificus
15325,5077,43,67230.0,"[1037.0, 501.0, 270.0, 249.0]",1920,1079,8b38fb31-50e0-4bf7-ad0f-cc9b0f6ca1d1.png,https://database.fathomnet.org/static/m3/framegrabs/Mini%20ROV/images/138/20190915T051312Z--563540d4-cbd1-491e-b8f5-713507e11e0a.png,2019-09-15 05:13:12,Microstomus pacificus
15326,5078,54,1153800.0,"[317.0, 0.0, 1282.0, 900.0]",1600,900,67cebcf3-7467-43d6-b327-56813ae981d7.png,https://oer.hpc.msstate.edu/FathomNet/BenthicAnimalGuide_training/Paragorgiidae019_trimmed.png,,Paragorgia
15327,5079,43,8085.0,"[415.0, 217.0, 77.0, 105.0]",709,484,02637e4c-bb9b-4379-865a-ff127ef2fcec.png,https://database.fathomnet.org/static/m3/framegrabs/Ventana/images/2800/00_11_46_13.png,2006-03-08 18:11:27,Microstomus pacificus
15328,5080,14,24738.0,"[130.0, 36.0, 114.0, 217.0]",1920,1080,c241579f-63e9-48d1-970e-373bb3f34a1f.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0737/03_49_11_13.png,2015-03-28 19:00:00,Caridea
15329,5081,39,13320.0,"[879.0, 818.0, 120.0, 111.0]",1920,1080,bc4aa92f-a040-411d-a75a-443c635ca9cb.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0617/00_55_34_13.png,2014-06-05 19:16:07,Lithodidae
15330,5082,36,285.0,"[500.0, 369.0, 19.0, 15.0]",720,486,1b29580f-bb5f-4864-b03d-6fea47beeefa.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0540/02_00_38_11.png,2013-10-28 16:57:55,Isosicyonis
15331,5082,36,304.0,"[300.0, 353.0, 19.0, 16.0]",720,486,1b29580f-bb5f-4864-b03d-6fea47beeefa.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0540/02_00_38_11.png,2013-10-28 16:57:55,Isosicyonis
15332,5082,36,304.0,"[371.0, 343.0, 19.0, 16.0]",720,486,1b29580f-bb5f-4864-b03d-6fea47beeefa.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0540/02_00_38_11.png,2013-10-28 16:57:55,Isosicyonis
15333,5082,36,225.0,"[340.0, 332.0, 15.0, 15.0]",720,486,1b29580f-bb5f-4864-b03d-6fea47beeefa.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0540/02_00_38_11.png,2013-10-28 16:57:55,Isosicyonis
15334,5082,36,240.0,"[511.0, 378.0, 16.0, 15.0]",720,486,1b29580f-bb5f-4864-b03d-6fea47beeefa.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0540/02_00_38_11.png,2013-10-28 16:57:55,Isosicyonis
15335,5082,36,380.0,"[248.0, 317.0, 20.0, 19.0]",720,486,1b29580f-bb5f-4864-b03d-6fea47beeefa.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0540/02_00_38_11.png,2013-10-28 16:57:55,Isosicyonis
15336,5082,36,270.0,"[345.0, 342.0, 18.0, 15.0]",720,486,1b29580f-bb5f-4864-b03d-6fea47beeefa.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0540/02_00_38_11.png,2013-10-28 16:57:55,Isosicyonis
15337,5083,12,143.0,"[125.0, 33.0, 13.0, 11.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15338,5083,1,550.0,"[574.0, 133.0, 22.0, 25.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Abyssocucumis abyssorum
15339,5083,12,130.0,"[277.0, 42.0, 13.0, 10.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15340,5083,12,204.0,"[619.0, 90.0, 17.0, 12.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15341,5083,12,130.0,"[179.0, 20.0, 13.0, 10.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15342,5083,12,143.0,"[359.0, 8.0, 13.0, 11.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15343,5083,12,345.0,"[672.0, 209.0, 23.0, 15.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15344,5083,12,208.0,"[590.0, 105.0, 16.0, 13.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15345,5083,12,120.0,"[482.0, 41.0, 12.0, 10.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15346,5083,12,525.0,"[398.0, 269.0, 25.0, 21.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15347,5083,12,195.0,"[206.0, 126.0, 13.0, 15.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15348,5083,12,117.0,"[481.0, 73.0, 13.0, 9.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15349,5083,12,156.0,"[274.0, 9.0, 13.0, 12.0]",720,366,7bc6b967-8c23-4a74-8e3f-e8940e24b797.png,https://database.fathomnet.org/static/m3/framegrabs/Tiburon/images/1098/00_05_10_12.png,2007-06-09 22:25:12,Benthocodon pedunculata
15350,5084,69,8383.0,"[167.0, 46.0, 83.0, 101.0]",720,368,88ca43fa-4146-4863-b25e-d91693199216.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0102/03_18_16_04.png,2009-12-11 19:01:27,Sebastes
15351,5085,25,13875.0,"[1114.0, 67.0, 125.0, 111.0]",1920,1080,9f10d52e-52b5-466c-bc7c-7c60a7991778.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0731/05_52_54_26.png,2015-03-22 01:41:29,Gastropoda
15352,5086,38,5472.0,"[414.0, 755.0, 72.0, 76.0]",1920,1080,7dd040c6-22a5-40e3-86c7-91f5cd741b71.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1080/20180929T000449Z-91008b84-363e-4e9b-b77f-6c567ab6a230.png,2018-09-29 00:04:49,Liponema brevicorne
15353,5087,34,509375.0,"[611.0, 181.0, 625.0, 815.0]",1920,1080,895d3f81-0e4f-42b8-aa87-263f6c62feff.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0639/08_22_03_29.png,2014-07-26 22:38:40,Isidella tentaculum
15354,5088,52,1128.0,"[567.0, 300.0, 47.0, 24.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15355,5088,52,1104.0,"[559.0, 224.0, 46.0, 24.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15356,5088,52,1720.0,"[424.0, 222.0, 43.0, 40.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15357,5088,52,1320.0,"[291.0, 352.0, 40.0, 33.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15358,5088,52,1739.0,"[487.0, 271.0, 47.0, 37.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15359,5088,52,1512.0,"[526.0, 235.0, 56.0, 27.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15360,5088,69,540.0,"[567.0, 156.0, 20.0, 27.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Sebastes
15361,5088,52,1320.0,"[240.0, 180.0, 30.0, 44.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15362,5088,52,2091.0,"[512.0, 297.0, 51.0, 41.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15363,5088,52,2576.0,"[251.0, 271.0, 56.0, 46.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15364,5088,69,609.0,"[303.0, 70.0, 29.0, 21.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Sebastes
15365,5088,52,1221.0,"[506.0, 165.0, 37.0, 33.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15366,5088,52,682.0,"[229.0, 273.0, 22.0, 31.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15367,5088,52,1530.0,"[321.0, 292.0, 34.0, 45.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15368,5088,69,609.0,"[303.0, 70.0, 29.0, 21.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Sebastes
15369,5088,52,2744.0,"[374.0, 292.0, 49.0, 56.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15370,5088,52,912.0,"[476.0, 97.0, 38.0, 24.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15371,5088,52,529.0,"[287.0, 97.0, 23.0, 23.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15372,5088,52,3124.0,"[419.0, 343.0, 71.0, 44.0]",720,486,f5fc2212-78a0-44f8-89cc-cdf81a9feae2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0575/00_05_26_14.png,2013-12-16 21:57:10,Pandalus platyceros
15373,5089,13,10920.0,"[903.0, 473.0, 104.0, 105.0]",1920,1080,c55dd21a-6992-4229-8293-9f77687f750f.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1375/20210813T234217.488Z--8c5177cf-ab57-4778-8c0e-7f1c7b3070cc.png,2021-08-13 23:42:17,Brisingida
15374,5090,48,6970.0,"[1310.0, 738.0, 82.0, 85.0]",1920,1080,b7026fa6-2038-4752-b908-171b5a4ed224.png,https://database.fathomnet.org/static/m3/framegrabs/Ventana/images/3810/12_32_53_08--ada3eddf-d46a-4f3b-b5ea-71403a5656c7.png,2014-10-30 17:00:00,Ophiacanthidae
15375,5090,48,9504.0,"[1758.0, 668.0, 99.0, 96.0]",1920,1080,b7026fa6-2038-4752-b908-171b5a4ed224.png,https://database.fathomnet.org/static/m3/framegrabs/Ventana/images/3810/12_32_53_08--ada3eddf-d46a-4f3b-b5ea-71403a5656c7.png,2014-10-30 17:00:00,Ophiacanthidae
15376,5091,51,13392.0,"[540.0, 341.0, 186.0, 72.0]",1920,1080,4a8d6417-d53d-4f09-a186-6bb23c005cc2.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0735/02_29_25_11.png,2015-03-25 16:45:09,Pandalus amplus
15377,5092,2,48564.0,"[1208.0, 2.0, 213.0, 228.0]",1920,1080,a0f0ba8a-3507-4a7a-bb21-2c9695e22049.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0850/07_28_43_11.png,2016-06-02 21:39:56,Acanthascinae
15378,5092,9,7332.0,"[822.0, 2.0, 52.0, 141.0]",1920,1080,a0f0ba8a-3507-4a7a-bb21-2c9695e22049.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0850/07_28_43_11.png,2016-06-02 21:39:56,Asbestopluma
15379,5092,9,5712.0,"[1210.0, 933.0, 56.0, 102.0]",1920,1080,a0f0ba8a-3507-4a7a-bb21-2c9695e22049.png,https://database.fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/0850/07_28_43_11.png,2016-06-02 21:39:56,Asbestopluma
